fujixerox.co.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxis.co.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxss.co.jp	ns-1487.awsdns-57.org.,ns-1998.awsdns-57.co.uk.,ns-477.awsdns-59.com.,ns-619.awsdns-13.net.
fxli.co.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fxpsc.co.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fxif.co.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fxmfg.co.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fxsc.co.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxsvl.co.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
technol.co.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
akita-xerox.co.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
yamagata-xerox.co.jp	ns-1260.awsdns-29.org.,ns-2036.awsdns-62.co.uk.,ns-375.awsdns-46.com.,ns-986.awsdns-59.net.
fukuixerox.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
w-xerox.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
koa-net.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
mic-ltd.co.jp	ns2.mic-ltd.co.jp.,ns1.mic-ltd.co.jp.
soar-saga.co.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
oitaxerox.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
mdnet.co.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
okixerox.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
documentsolution.com	idhqvns01.
fujixerox.co.kr	dns1.fujixeroxap.net.
fujixerox.com.my	ns76.ipserverone.com.,ns77.ipserverone.com.
fujixerox.com.mm	ns2.mtalk.net.mm.,ns1.mtalk.net.mm.
fujixerox.com.kh	dns2.fujixeroxap.net.,dns1.fujixeroxap.net.
fujixerox.com.sg	dns2.fujixeroxap.net.,dns1.fujixeroxap.net.
fujixerox.co.th	ns1.icat.co.th.,ns.icat.co.th.
xerox.com.tw	tfx.xerox.com.tw.
fujixerox.com.cn	dns1.fujixeroxap.net.,dns2.fujixeroxap.net.
fxsl.com.cn	ns2.dns.com.cn.,ns1.dns.com.cn.
fxsz.com.cn	dns10.hichina.com.,dns9.hichina.com.
fujixerox.com.ph	ns1.jamylcruz.com.,ns2.jamylcruz.com.
fujixerox.com.vn	ns1.visiondns.net.,ns-bak.vdns.vn.,ns2.visiondns.net.
fujixerox.com.hk	carme.xerox.com.,adrastea.xerox.com.,gum.xerox.com.,ash.xerox.com.,athena.xerox.com.,betelgeuse.xerox.com.
fujixerox.com.au	ns1.fxa.com.au.,ns2.fxa.com.au.
fujixerox.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fujixerox.co.nz	ns2.onenet.co.nz.,ns1.onenet.co.nz.
fxpal.com	pal.,amigo.fxpal.com.,pal.fxpal.com.
e-qix.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fujixerox-minerva.com	dns01.gmoserver.jp.,dns02.gmoserver.jp.
net-Beat.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxrugby.com	ns0.wixdns.net.,ns1.wixdns.net.
printing.ne.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxap.com.sg	dns2.fujixeroxap.net.,dns1.fujixeroxap.net.
sa-kobe.jp	ns-1071.awsdns-05.org.,ns-1757.awsdns-27.co.uk.,ns-443.awsdns-55.com.,ns-876.awsdns-45.net.
spacealpha.jp	ns-1211.awsdns-23.org.,ns-1676.awsdns-17.co.uk.,ns-505.awsdns-63.com.,ns-547.awsdns-04.net.
nifx.co.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxat.co.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fxs.com.au	ns1.fxa.com.au.,ns2.fxa.com.au.
network-security.jp	ns-224.dns.us-e1.cloudn-service.com.,ns-222.dns.jp-e1.cloudn-service.com.,ns-223.dns.jp-w1.cloudn-service.com.
lhosting.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
offsvc.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
sdcm.co	01.dnsv.jp.,02.dnsv.jp.,03.dnsv.jp.,04.dnsv.jp.
sdus.co	01.dnsv.jp.,02.dnsv.jp.,03.dnsv.jp.,04.dnsv.jp.
fxspm.top	
delivery-order-mk2.jp	sdcwext-ns1.sagawa-exp.co.jp.,dns3.odn.ne.jp.,sdceext-ns1.sagawa-exp.co.jp.
ict-shodou.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
bpo-mynumber.jp	01.dnsv.jp.,02.dnsv.jp.,03.dnsv.jp.,04.dnsv.jp.
cs-fujixerox.jp	
fxspm.click	
fxspm.link	
fxgsenquete.com	
johokokai.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
datakanri.jp	
skydesk.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydeskstatic.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
xsd.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
xais.net	zns01.datahotel.ne.jp.,zns02.datahotel.ne.jp.
marketingontime-cp.com	
dokobe.jp	
143.94.0.0	
net-beat.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
ubiquitous-media.com	
knowledge-drive.com	
workwave.jp	ns2.customer.ne.jp.,ns1.customer.ne.jp.
bbsq.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
miraizukuri.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
secmail.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
tsuzukeru.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
netp.jp	nsh1.asp.mewave.com.,nsh2.asp.mewave.com.
skydeskwriter.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydeskpayments.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydesksheet.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskprojects.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydeskdeluge.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskdocs.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydeskcreatorportal.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
sdc-image.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskreports.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydesksupport.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydesksocial.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydesksalesinbox.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskmproxy.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskmotivator.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
sd-email-view.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
sd-transmail.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskcreator.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
sdc-campaign-view.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
sdc-tell-your-friend.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
sdcsignup.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skyterior.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
skydeskpublic.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
sdcmanage.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
sdcsend.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
gacrux.net	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
publicprint.net	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
kikitabi.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
net-wps.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
opusplaza.net	
opusplaza.com	
accessticket.com	
beatdesk.net	asns2.customer.ne.jp.,asns1.customer.ne.jp.
cresite.jp	ns6-tk02.ocn.ad.jp.,ns6-tk01.ocn.ad.jp.
docu-plaza.com	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
fujixerox-hosting.com	ns-1389.awsdns-45.org.,ns-1824.awsdns-36.co.uk.,ns-323.awsdns-40.com.,ns-697.awsdns-23.net.
fx-partnerweb.jp	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fx-portal-ast.net	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fx-portal-mt.net	b203.psi-japan.net.,b204.psi-japan.net.,b202.psi-japan.net.
fxfe.com.hk	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
fxk.kr	pf1.rgpack.com.,pf2.rgpack.com.
fxresyogyo.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
idchosting-support1.com	asns1.customer.ne.jp.,asns2.customer.ne.jp.
idchosting-support2.com	asns2.customer.ne.jp.,asns1.customer.ne.jp.
idchosting-support3.com	asns2.customer.ne.jp.,asns1.customer.ne.jp.
idchosting-support4.com	asns2.customer.ne.jp.,asns1.customer.ne.jp.
inter-graphics.net	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
net-beat.net	asns2.customer.ne.jp.,asns1.customer.ne.jp.
office-anshin-trial.com	asns2.customer.ne.jp.,asns1.customer.ne.jp.
oofsquare.net	ns6-tk02.ocn.ad.jp.,ns6-tk01.ocn.ad.jp.
plaza-edsf.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
printer-exp.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
sdes.net	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydesk-dev1.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
skydesk.cn	ns1.instradns.com.,ns2.instradns.com.,ns3.instradns.com.
skydesk.tw	ns3.instradns.com.,ns2.instradns.com.,ns1.instradns.com.
skydeskcrm.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
suzukafx.co.jp	dns-b.iij.ad.jp.,dns-c.iij.ad.jp.
suzukafx.com	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
tsurumi-documentscenter.net	dns-c.iij.ad.jp.,dns-b.iij.ad.jp.
xn--3e0bl1ssji7tf87bp72abkc.kr	
xn--3o2b01q7pe8xb8z4a.kr	
xn--3o2bo6bd8jgta95symv.kr	
xn--3o2bo6br8k7yf.kr	
ymm-qatbeat.com	asns2.customer.ne.jp.,asns1.customer.ne.jp.
e-don.co.jp	ns1.dns.ne.jp.,ns2.dns.ne.jp.
espace-inc.com	02.dnsv.jp.,04.dnsv.jp.,01.dnsv.jp.,03.dnsv.jp.
koa-8.com	ns0.kagoya.net.,ns1.kagoya.net.
koa-net.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
net-koa.jp	dns01.athome-hp.jp.,dns02.athome-hp.jp.
キャッシュレス.com	
akita-xerox.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
bacchusdo.com	uns02.lolipop.jp.,uns01.lolipop.jp.
btpxgl.com	dns2.hichina.com.,dns1.hichina.com.
karatsuyaki-kamamoto.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
soar-co.com	ns1.rsjpserver.net.,ns2.rsjpserver.net.
soar-saga.co.jp	asns2.customer.ne.jp.,asns1.customer.ne.jp.
soars-sp.com	
spooky.co.jp	ns2.dnss-do.com.,ns1.dnss-do.com.
oitaxerox.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
yamagata-xerox.co.jp	ns-1260.awsdns-29.org.,ns-2036.awsdns-62.co.uk.,ns-375.awsdns-46.com.,ns-986.awsdns-59.net.
1artist.net	dns1.onamae.com.,dns2.onamae.com.
2525.fit	dns1.onamae.com.,dns2.onamae.com.
2525.space	dns2.onamae.com.,dns1.onamae.com.
2525.style	dns2.onamae.com.,dns1.onamae.com.
2525r.asia	dns2.onamae.com.,dns1.onamae.com.
2525r.info	dns2.onamae.com.,dns1.onamae.com.
2525r.nagoya	dns1.onamae.com.,dns2.onamae.com.
2525r.okinawa	dns2.onamae.com.,dns1.onamae.com.
2525r.yokohama	dns1.onamae.com.,dns2.onamae.com.
2525rentacar.asia	dns1.onamae.com.,dns2.onamae.com.
2525rentacar.com	dns1.onamae.com.,dns2.onamae.com.
2525syaken.com	01.dnsv.jp.,02.dnsv.jp.,03.dnsv.jp.,04.dnsv.jp.
2525syaken.info	dns1.onamae.com.,dns2.onamae.com.
2525syaken.net	dns2.onamae.com.,dns1.onamae.com.
25nori.com	dns2.onamae.com.,dns1.onamae.com.
25nori.net	dns1.onamae.com.,dns2.onamae.com.
25nori.yokohama	dns2.onamae.com.,dns1.onamae.com.
39mic.co.jp	uns01.lolipop.jp.,uns02.lolipop.jp.
925.jp	uns02.lolipop.jp.,uns01.lolipop.jp.
artist001.net	dns2.onamae.com.,dns1.onamae.com.
artist01.net	dns2.onamae.com.,dns1.onamae.com.
biz-print.net	gdns2.interlink.or.jp.,gdns1.interlink.or.jp.
biz-rentacar.com	dns02.gmoserver.jp.,dns01.gmoserver.jp.
chemsterdam.com	
chengmsterdam.com	
clickminc.com	ns2.minc.ne.jp.,dns1.minc.ne.jp.,dns2.minc.ne.jp.,ns.minc.ne.jp.
cruising.co.jp	ns4.exeo-japan.co.jp.,ns2.exeo-japan.co.jp.
d3fcdc.com	
d3fshop.com	
daisya.com	dns01.gmoserver.jp.,dns02.gmoserver.jp.
daisya.jp	dns2.onamae.com.,dns1.onamae.com.
djsuperbestfriend.com	
dopenessworldwide.com	f1g1ns1.dnspod.net.,f1g1ns2.dnspod.net.
formken.net	ns5.cpi.ad.jp.,ns4.cpi.ad.jp.
i-mic.jp	dns02.omakase-navi.jp.,dns01.omakase-navi.jp.
i-mic.net	usr-ns2.linkclub.jp.,usr-ns1.linkclub.jp.
j-mic.co.jp	dns02.gmoserver.jp.,dns01.gmoserver.jp.
kkmic.co.jp	ns-204.dns.jp-e1.cloudn-service.com.,ns-206.dns.us-e1.cloudn-service.com.,ns-205.dns.jp-w1.cloudn-service.com.
kmica.si	sun.s-gms.ms.edus.si.,mercur.s-gms.ms.edus.si.
lapec.jp	dns1.mic.co.jp.,uns02.usen.ad.jp.
makotokikaku.co.jp	ns1.dns.ne.jp.,ns2.dns.ne.jp.
medical-mic.co.jp	tsukuba.aics.ne.jp.,kotetsu.alpha-lt.net.
mic-bio.com	ns2.grupo.jp.,ns1.grupo.jp.
mic-co.jp	name.technowave.ad.jp.,ns.technowave.ne.jp.
mic-co.net	ns4.sphere.ad.jp.,ns3.sphere.ad.jp.
mic-cosme.co.jp	ns3.network.jp.,ns.network.jp.
mic-inc.co.jp	ns2.xserver.jp.,ns5.xserver.jp.,ns4.xserver.jp.,ns1.xserver.jp.,ns3.xserver.jp.
mic-inc.jp	ns1.xserver.jp.,ns2.xserver.jp.,ns3.xserver.jp.,ns5.xserver.jp.,ns4.xserver.jp.
mic-info.co.jp	ns2.cpi.ad.jp.,ns3.cpi.ad.jp.
mic-jp.com	kotetsu.alpha-lt.net.,tsukuba.aics.ne.jp.
mic-ltd.co.jp	ns2.mic-ltd.co.jp.,ns1.mic-ltd.co.jp.
mic-net.jp	ns-216.dns.jp-e1.cloudn-service.com.,ns-217.dns.jp-w1.cloudn-service.com.,ns-218.dns.us-e1.cloudn-service.com.
mic-no1.co.jp	rss59.ymc.ne.jp.,ns2.ymc.ne.jp.
mic-oem.com	fjkdns11.alpha-prm.jp.,fjkdns12.alpha-prm.jp.,fjkdns13.alpha-prm.jp.
mic-tokyo.co.jp	dns0.heteml.jp.,dns1.heteml.jp.
mic.co.jp	dns1.mic.co.jp.,uns02.usen.ad.jp.
mic.jp	dns1.mic.co.jp.,uns02.usen.ad.jp.
mic1.co.uk	ns0.lcn.com.,ns1.lcn.com.
mic319.jp	dns01.nctech.jp.,dns02.nctech.jp.
miccorp.jp	ns1.value-domain.com.,ns2.value-domain.com.
micmart.jp	uns02.lolipop.jp.,uns01.lolipop.jp.
micord.com	ns2.mirai.ad.jp.,ns.mirai.ad.jp.
micorp.co.jp	ns4.xserver.jp.,ns3.xserver.jp.,ns5.xserver.jp.,ns1.xserver.jp.,ns2.xserver.jp.
micwelva.com	fjkdns11.alpha-prm.jp.,fjkdns12.alpha-prm.jp.,fjkdns13.alpha-prm.jp.
monalisa.co.jp	fjkdns11.alpha-prm.jp.,fjkdns13.alpha-prm.jp.,fjkdns12.alpha-prm.jp.
nasacd.com	
nicolease.com	dns01.gmoserver.jp.,dns02.gmoserver.jp.
nicolease.info	dns1.onamae.com.,dns2.onamae.com.
nicolease.net	dns2.onamae.com.,dns1.onamae.com.
niconico-syaken.com	dns1.onamae.com.,dns2.onamae.com.
niconico-syaken.info	dns2.onamae.com.,dns1.onamae.com.
niconico-syaken.net	dns1.onamae.com.,dns2.onamae.com.
niconicorentacar.asia	dns1.onamae.com.,dns2.onamae.com.
niconicorentacar.biz	dns1.onamae.com.,dns2.onamae.com.
niconicorentacar.info	dns02.gmoserver.jp.,dns01.gmoserver.jp.
niconicorentacar.net	dns1.onamae.com.,dns2.onamae.com.
niconicorentacar.org	dns1.onamae.com.,dns2.onamae.com.
niconicorentacar.tokyo	dns1.onamae.com.,dns2.onamae.com.
niconori.net	dns2.onamae.com.,dns1.onamae.com.
niconori.yokohama	dns1.onamae.com.,dns2.onamae.com.
nicoren-oc.com	dns01.gmoserver.jp.,dns02.gmoserver.jp.
nicoren-oc.info	dns2.onamae.com.,dns1.onamae.com.
nicoren-oc.net	dns2.onamae.com.,dns1.onamae.com.
nicoren.biz	dns2.onamae.com.,dns1.onamae.com.
nicoren.com	02.dnsv.jp.,01.dnsv.jp.
nicoren.info	dns1.onamae.com.,dns2.onamae.com.
nicoren.net	01.dnsv.jp.,02.dnsv.jp.
nicoren.org	dns1.onamae.com.,dns2.onamae.com.
nxeyes.com	ns3.cpi.ad.jp.,ns2.cpi.ad.jp.
oyajib.com	dns2.onamae.com.,dns1.onamae.com.
oyajibu.com	dns1.onamae.com.,dns2.onamae.com.
oyajibu.yokohama	dns2.onamae.com.,dns1.onamae.com.
quria.jp	dns1.mic.co.jp.,uns02.usen.ad.jp.
re-mic.co.jp	ux.infomania.co.jp.,gw.net24.ne.jp.
rehouse-coat.com	ns2.clsvrsystems.net.,ns1.clsvrsystems.net.
rucio.jp	uns02.usen.ad.jp.,dns1.mic.co.jp.
sanko-mic.co.jp	ns3.xserver.jp.,ns2.xserver.jp.,ns5.xserver.jp.,ns1.xserver.jp.,ns4.xserver.jp.
ss4u.com	ns7.cpi.ad.jp.,ns6.cpi.ad.jp.
superstation.info	dns01.gmoserver.jp.,dns02.gmoserver.jp.
superstation.tokyo	dns1.onamae.com.,dns2.onamae.com.
syakenavi.info	
viewsystem.info	ns3.xserver.jp.,ns1.xserver.jp.,ns4.xserver.jp.,ns2.xserver.jp.,ns5.xserver.jp.
xn--lckpa2c1cb6u3b9d.com	01.dnsv.jp.,02.dnsv.jp.
xn--pckwbxe.biz	dns1.onamae.com.,dns2.onamae.com.
xn--pckwbxe.com	01.dnsv.jp.,02.dnsv.jp.
xn--pckwbxe.jp	redirect1.jprs.jp.,redirect2.jprs.jp.
yokohamagaro.com	dns1.onamae.com.,dns2.onamae.com.
bond-x.jp	ns-1260.awsdns-29.org.,ns-1540.awsdns-00.co.uk.,ns-26.awsdns-03.com.,ns-841.awsdns-41.net.
cdns.jp	ns-1213.awsdns-23.org.,ns-1921.awsdns-48.co.uk.,ns-484.awsdns-60.com.,ns-809.awsdns-37.net.
e-mediagate.jp	ns-1402.awsdns-47.org.,ns-1964.awsdns-53.co.uk.,ns-472.awsdns-59.com.,ns-675.awsdns-20.net.
fxss-webpri.com	ns-1382.awsdns-44.org.,ns-149.awsdns-18.com.,ns-1611.awsdns-09.co.uk.,ns-667.awsdns-19.net.
fxss.co.jp	ns-1487.awsdns-57.org.,ns-1998.awsdns-57.co.uk.,ns-477.awsdns-59.com.,ns-619.awsdns-13.net.
fxss.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
lmemory.jp	ns-1243.awsdns-27.org.,ns-1778.awsdns-30.co.uk.,ns-484.awsdns-60.com.,ns-638.awsdns-15.net.
mediasolution.jp	ns-1124.awsdns-12.org.,ns-1631.awsdns-11.co.uk.,ns-475.awsdns-59.com.,ns-619.awsdns-13.net.
ph-fxss.jp	
pre-fxss.com	ns-1194.awsdns-21.org.,ns-1793.awsdns-32.co.uk.,ns-465.awsdns-58.com.,ns-579.awsdns-08.net.
promosupport.jp	ns-1454.awsdns-53.org.,ns-2003.awsdns-58.co.uk.,ns-567.awsdns-06.net.,ns-59.awsdns-07.com.
mdnet.co.jp	asns1.customer.ne.jp.,asns2.customer.ne.jp.
miyazakidenshikiki.jp	ns1.sparkjapan.com.,ns2.sparkjapan.com.,ns3.sparkjapan.com.
